Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,1,0.8710502805287359,0.3049182848558507,0.3831196373223702,0.7304053443805977,0.2557381602813384,0.7530917187279986
1,1,0.7301146809410874,0.820179723203148,0.8518676855618548,0.14251024207778484,0.9005855669684035,0.5621074587274151
2,1,0.6377121840340485,0.5558411265557779,0.6901831102616742,0.9604885837952696,0.6505237713874787,0.8529727432367151
1,1,0.771955182844996,0.22956411611043648,0.4017706044761298,0.5690822669193806,0.288734970419759,0.7316651544922101
1,1,0.8498154999105361,0.6164293033342125,0.6359281770474929,0.5348732821765033,0.645292480326751,0.7611631408150716
2,1,0.9190400347563192,0.7626568508646598,0.8186439919255637,0.7297281892274657,0.8278819116028997,0.8752003573723481
1,1,0.6896395719146391,0.5226287322843579,0.4113662883414251,0.7818439731762471,0.4860393902352193,0.739115857973377
1,1,0.5815987239131124,0.19733205173654955,0.18075767406931997,0.6072508587674011,0.9206336887927198,0.5348671361004993
1,1,0.7963258175835279,0.5760261821839952,0.5192721464803929,1.0,0.6314652659806617,0.7980957456457347
1,1,0.6133149088177823,0.9059052344467031,0.616996914707236,0.6898006278167993,0.7536106358991419,0.6820858807338144
1,1,0.9502223733846193,0.4707447543157308,0.6175959324524027,0.5281382508650311,0.49753870447259213,0.771086426697313
1,1,0.48889884341363127,0.7208098153903353,0.5840303795567814,0.6045122053365514,0.5521758636022931,0.0
1,1,0.878879947926853,0.5721929963471826,0.6172966188777833,0.9056559850441802,0.5177320750389192,0.9591303835798364
1,1,0.5792563769643191,0.7807937013055755,0.5471573909010394,0.6566496918970007,0.7156340687991756,0.5972593942163691
1,1,0.7959854991947914,0.28259746555872756,0.5646065801663942,0.7840932295889816,0.5543585527231576,0.5520332459088717
1,1,0.9041890357868148,0.6573443462173993,0.18902408267123327,0.9223958410822591,0.1542132543812768,0.8340906201303895
1,1,0.7736589890533012,0.15016057793430693,0.18590995667628007,0.6385489858991399,0.2929085478324644,0.5452218388687557
1,1,0.9445333440769708,0.4735927285253112,0.516873070785643,0.7756587773331679,0.5532711719187475,0.8091693492016996
1,1,0.9006516409439964,0.22956411611043648,0.5543599653585971,0.8803969994049777,0.6060918269592002,0.7097183211491205
1,1,0.8325511593391102,0.6401703664348439,0.683725754813852,0.5025899122597802,0.7643399557962522,0.94798132894785
1,1,0.7496182311242254,0.8288303987055321,0.8555269681676139,0.6508532189487156,0.8582270833954722,0.9150434930343416
1,1,0.7999842289522885,0.5461352978849754,0.4408188795118422,0.7317527799845821,0.5596804476943982,0.7187349879387797
1,1,0.8593096975190826,0.07336369777781448,0.1448198902829414,0.7627756247464822,0.22022331703386594,0.7316651544922101
1,1,0.8794892527868383,0.7347780415666278,0.5103820526734959,0.5018805690351097,0.5998200658743884,0.7079723342208089
1,1,0.7859827435171507,0.6546076751633376,0.47585227682134557,0.9847532726175,0.6734382129574792,0.5949789069359379
1,1,0.6565232405760539,0.49819098806071227,0.44364317000225584,0.7264223862581322,0.468557026406586,0.7441410420833163
1,1,0.968246634716468,0.8345734436824332,0.9588889608801741,0.45070552791292273,0.5342969130949513,0.8567477012787332
1,1,0.9778206918920782,0.15720328964295693,0.4011573510455322,0.8513360168888889,0.35721681741227945,0.7201010364902662
1,1,0.8310685062304941,0.7219767091681364,0.6894842484875638,0.46012866836697974,0.5458136050577846,0.6364635156484355
1,1,0.7933650960175578,0.49051673539085594,0.4541182293132071,0.9376770218811264,0.8783245582356078,0.7992875156299708
1,1,0.8047587581850317,0.7159362455102856,0.48530298583896836,0.39544660325655057,0.6489926587697106,0.7008006208424451
1,1,0.7827747795468871,0.35609004100073083,0.3294931046741252,0.9992137267159694,0.2360525887476181,0.5926669636678956
1,1,0.9348056927369106,0.4075330799449848,0.42752446977110514,0.6138358010368302,0.5593314600222581,0.7306462259471092
1,1,0.6014103106140976,0.3571810017095214,0.744979653284279,0.9086222911085663,0.8458307384529589,0.6526830375384205
2,1,0.5038943012919443,0.8820427001508371,0.9373189378128681,0.06398567499575813,0.9548446484651396,0.8408446857538023
2,1,0.8410143834473875,0.8373646834026074,0.994907733058628,0.6307094613584986,0.9644293507250299,0.7412879820583782
1,1,0.8753793304221233,0.0022997066788352782,0.33854099275603966,0.8009106858190512,0.521374414041355,0.5356867623278336
1,1,0.7113631934685396,0.33840442759455325,0.30307102124716034,0.9564782441239709,0.44281828730512623,0.32114874910811325
1,1,0.5967810371504128,0.7219282003246859,0.4113662883414251,0.6399740273623608,0.39909047520904434,0.8748764669730253
1,1,0.40090767895143337,0.8453759436066193,0.7512489773603819,0.49092529412728136,0.33089430832789485,0.8080460394861462
1,3,0.9991689986393473,0.6011284149786849,0.40085010916252184,0.9294800932290542,0.4523721589639846,0.9021438043843486
1,3,0.47834704443656834,0.460006907083764,0.448940416083105,0.5586762060376699,0.6448976335152476,0.8253189814456319
1,3,0.4400571153300595,0.4463713783292338,0.0,0.5879309420847191,0.3356142501702996,0.6391311565111137
1,3,0.9603147880980354,0.6516455391037617,0.7544030581533145,0.9156282249352335,0.6103810605538567,0.9551614555340013
1,3,0.8384615674348035,0.5347710287069285,0.5230954046020111,0.9685811803707524,0.4921724509850072,0.8589012199324355
2,3,0.8938308254218932,0.7738416807439332,0.8303556150993017,0.6685296961089061,0.8794490143184794,0.8924065516552613
1,3,0.664002175476692,0.5879348168116179,0.5127551185617327,0.6128211605729973,0.418133540594749,0.818046439003081
2,3,0.8448443595101258,0.8070419393831849,0.7290117953165809,0.6351230374523494,0.81314679965297,0.9240655878014457
1,3,0.7695266649292924,0.5273210547754017,0.3586083099985071,0.7132359848253266,0.7168635284041318,0.45804872092604104
1,3,0.884658902078201,0.20437476344519956,0.36837499167285537,0.5846766780792761,0.5648202576645178,0.574877766259835
1,3,0.6335336918506294,0.5177315954264248,0.5318632571232191,0.48052175280114906,0.6809317967588924,0.8718229209574675
1,3,0.7454919791489987,0.6246034872961592,0.5801903508871573,0.8001979546792138,0.45378951971479103,0.7383855159485979
1,3,0.6401015331752089,0.6043768632431652,0.6452371994784394,0.8849049552636635,0.6574089980313098,0.8112357309761644
2,2,0.688036168620874,0.9153869068714671,0.8881654141083501,0.5969458729969924,0.9541396537898392,0.7512942405957626
1,2,0.9223119284409207,0.5006157241705746,0.7403293163102127,0.5984823328618497,0.6548407453158831,0.9048766893199678
2,2,0.7778761795075517,0.48620303334460724,0.6888271285162357,0.443690562924847,0.8051992901781164,0.5722689473768776
1,2,0.907119090438905,0.39519208151669494,0.6056236005712072,0.8388666166464959,0.6348847962479984,0.783464883205159
2,2,0.7868513427297041,0.6131114094893719,0.7551273408654948,0.6919992199525448,0.8832185056207187,0.6955283547260285
2,2,0.7616465683776827,0.6992130425903813,0.8366872044449583,0.6038748191093221,0.9133965201365555,0.8075623068863447
1,2,0.38043689252847696,0.2994583575178318,0.47474064215685696,0.3530094088272401,0.5006687994653316,0.5755236754579645
2,2,0.8862696157200072,0.7755206157160228,0.7335698411160241,0.5789710379910137,0.8332809932561174,0.9179937643408742
2,2,0.6424508214788471,0.735834076576539,0.8325012451883183,0.41671332229781666,0.9611413984921089,0.7029242557775774
2,2,0.29623674828423036,0.9525636030911473,0.8094898100996502,0.572848383717577,0.8909854475493213,0.5413145936566424
1,2,0.8935642264071073,0.5406730972800093,0.5486160898483501,0.6450558943966013,0.5292604931653122,0.7884247598309995
1,2,0.7663153544606016,0.3355655652085596,0.5615726751046914,0.4432139864963266,0.48258546512603645,0.7309015393696556
1,2,0.9687629477058277,0.5366503753141745,0.7941499913357926,0.8389319278447788,0.5375631096712723,0.4431097259001035
1,2,0.8134882877313152,0.3118375587152231,0.5102866181101868,0.9142019065422075,0.43180106097950416,0.5983881070977959
1,2,0.8249362634657498,0.4727824224658621,0.7758872692848207,0.6957892500448969,0.6631194859178913,0.8365535527154553
1,2,0.7690948557238524,0.4080633599844119,0.48993854872632814,0.8133959053190599,0.3139957144821865,0.8110776798286747
1,2,0.5174389944037205,0.6045342185217324,0.7245117313279081,0.6130245030166351,0.656679680456876,0.8840241435544243
1,2,0.8397378521861538,0.5730898469101244,0.6002030023603573,0.7669446843205042,0.6340371825735029,0.30576058928593225
1,2,0.5742930432016782,0.6481872568106133,0.49803369796593744,0.485212828173608,0.4927177841619736,0.771086426697313
1,2,0.8041784156553502,0.48620303334460724,0.6858688180153869,0.8159775799932211,0.4646713151983292,0.8194060850935003
1,2,0.8813543760341849,0.248670978345642,0.5839611308683936,0.8777820877913175,0.7441124400096255,0.5549739043086912
1,2,0.8571348001158319,0.3167721744072627,0.8714371921621251,0.5997899206814227,0.7640719108985652,0.7082645979905755
1,2,0.950303304814609,0.6409163605890495,0.515850484191849,0.7889370827845102,0.3918110315103644,0.8162162490686371
1,2,0.7019732264447978,0.4463713783292338,0.3911158271502966,0.8664534791985811,0.5438899023954247,0.771086426697313
1,2,0.40832607536831617,0.3049182848558507,0.4257382671969472,0.44225739540482445,0.3226824762378348,0.692668533567701
1,2,0.7225675197847887,0.4269119109819488,0.6583290251637965,0.9425076902829831,0.5798727489849653,0.7508418429405743
1,2,0.8135741818755711,0.4715618734994571,0.6832767551140493,0.8705062022184217,0.43098231712598606,0.808528380047765
1,2,0.9290499836390556,0.614398699771435,0.3936676675517725,0.7749394975122349,0.4276619803237452,0.9616606874669087
2,2,0.9561402537129424,0.7968874703290751,0.8549530488186385,0.6793036666288582,0.8985533159292121,0.9288321619806417
1,2,0.8633903687811724,0.43096263071510066,0.3743179041573024,0.5318401355770451,0.3980719009665427,0.7594506024998398
2,3,0.3590467581037649,0.6688997021966019,0.8297863781499113,0.4293841637580419,0.9842079207917731,0.8543219971558842
2,3,0.6118734355695212,0.7560866860655522,0.8642951580509921,0.5647260084531688,0.9327489844889605,0.9303137493712168
1,3,0.3029638949560091,0.75587584118413,0.7172238559047577,0.40836368194441464,0.9152714498102268,0.848984731064077
1,3,0.6498709161808705,0.36928356737436796,0.4390033501102284,0.7772677124919954,0.4572755026765016,0.6391311565111137
1,3,0.5193214338153684,0.5629442403837739,0.7956703050095584,0.43641920942258083,0.8884277942748078,0.6017293452347354
2,3,0.6367550285778683,0.8011964505636291,0.938741923792652,0.8144325983576369,0.9696632403972265,0.8197067367068345
2,3,0.9576736249537181,0.8096255228674689,0.8852368943070741,0.822820681069209,0.9161189715322196,0.8051224788069438
1,3,0.6665589157831016,0.5412861082232558,0.4711468158925911,0.6757767696098672,0.7116307911442203,0.7331820266500868
1,3,0.6703086270323106,0.3536725430287244,0.467610832723073,0.733867731764399,0.42340562978887125,0.800639242548647
1,3,0.42439931982702933,0.35521373151467817,0.40691818403275226,0.580412859979787,0.32602126086982636,0.5281617127689371
1,3,0.8640807001451916,0.8165918986293437,0.5235463438265986,0.9861914696293786,0.7294249888831075,0.9439507807708376
1,3,0.2619216053147468,0.25338872933025813,0.46932859146620776,0.33820633911079356,0.43261536717517296,0.45674433123417785
1,3,0.9313226687703544,0.0,0.0,0.8460513763253744,0.0,0.7008006208424451
1,3,0.4620972334373484,0.7608862928568225,0.4801369586922082,0.40318036401503454,0.467272923501379,0.7590197199245212
1,3,0.9118750707236778,0.5869221448003945,0.4686430289472936,0.8075190282873309,0.5723748542612161,0.6864659731591889
1,3,0.7117781065610098,0.20962589892860128,0.2753430670181314,0.6546812943384425,0.41080334900661447,0.6502241196575134
1,3,0.5993130295335738,0.44501027369588786,0.5148233241115949,0.5022355567542186,0.42849896925899095,0.7446118660712517
1,3,0.7085753501364691,0.3300299117176335,0.6509469922019377,0.2888942378530862,0.72965006626648,0.6076871469877401
1,3,0.6286387927065216,0.29779616260829633,0.40556677806757957,0.6369335191321929,0.5864318476451655,0.6744022624490928
2,3,0.710529663214633,0.7710041998309016,0.7869667069849089,0.7132359848253266,0.9126332937835293,0.9912731008805029
1,3,0.8102579590378438,0.5240569231665888,0.4257382671969472,0.6491655874251453,0.46068243155195526,0.6667239781732981
1,3,0.668547070416226,0.30356476301745605,0.1649984168503984,0.6922723436245076,0.4796452709917682,0.6219607222602301
1,3,0.9291378383451376,0.37420437440224097,0.5103820526734959,0.7597849805765068,0.3431655442638312,0.7038262125522445
1,3,0.7498213882740252,0.06697907089099098,0.22142465533992683,0.634394206733455,0.2098578883696241,0.5978247007538957
2,3,0.8740657929030089,0.7760647515349932,0.7682855711543022,0.6985851353520957,0.7838986183048551,0.9917042605510307
1,3,0.7526571939269298,0.5282918036249238,0.4262893491009485,0.6969923004510813,0.5111374497930647,0.7383855159485979
1,3,0.7412165395625272,0.42095760650778247,0.3433299747536296,0.5149437765046073,0.5749159571265048,0.35796140958638073
2,3,0.6540878154838154,0.8541752135776686,0.907867696617803,0.9615139341496252,0.9175746316738569,0.8609100031590067
1,3,0.6580078749674507,0.6202191901288969,0.45642276525545955,0.3660851716249506,0.2844421319368487,0.8195564783108522
2,3,0.6898473652937094,0.7294278967429069,0.846300215369391,0.21282817954522382,0.6552103374464333,0.513888137496447
1,3,0.9620912870912783,0.3167721744072627,0.48412932660353625,0.8871212025632319,0.6096329803760536,0.5824690966722257
1,3,0.9898743252498015,0.8179680553427264,0.7993327506610592,0.8027989141184767,0.7669066954762218,0.9794234998306846
1,3,0.577955043602937,0.40611331525248606,0.5931257994282482,0.8934270466949358,0.547712987186199,0.6309973824690063
1,3,0.8377648600737053,0.31104916470286126,0.41873579569594543,0.8061378155876745,0.43897564496667313,0.8124948034092012
1,3,0.5202532542154539,0.6431406973557063,0.5498246346822551,0.7497172047690451,0.5301117086168605,0.7958597227637683
1,3,0.9199539792354077,0.488623066087704,0.4128300490217216,0.7512450128678078,0.4666267327189642,0.7948175646116045
1,3,0.8135026070789622,0.290745274811691,0.34529628191293504,0.7202350646647667,0.4450775648467668,0.6506364525333372
1,3,0.8076548160036512,0.43399663287090773,0.38966785775870805,0.8371609567920572,0.4640138125064635,0.7378968472949026
1,3,0.6634183330642023,0.3711405690897016,0.37397254578651107,0.9565505707564582,0.5111374497930647,0.8014785694376745
1,3,0.6303424243461795,0.5773492379583043,0.5013325089874279,0.598044553667021,0.3340573541103928,0.9024191067667875
1,3,0.4019918002300346,0.6780779018768452,0.6028974068619499,0.5345720397816675,0.37129204259350884,0.7303905230302508
1,3,0.8464267750522918,0.2955620637248262,0.5761417516647791,0.6840532799312441,0.40110713804265014,0.6685842994842346
1,3,0.8108574904536128,0.39741595554820863,0.36245596978846817,0.8305972127556643,0.6602913718159851,0.5944039038694748
2,3,0.7051426191156518,0.9340786121882365,0.8219357359054857,0.8107802921663204,0.8690569104625063,0.934530174597686
1,3,0.836555444864304,0.45467332473093114,0.39063418431742947,0.9997964495333657,0.27546996635159876,0.7517454204899756
1,3,0.8354212427716394,0.33840442759455325,0.18473118621873663,0.9524592382187246,0.29696931193008763,0.5676034668252896
1,3,0.8110033293263472,0.19733205173654955,0.29346027700130306,0.7110128269060098,0.5726948525191484,0.6373574549913712
1,3,0.7029851701886742,0.3068006360440625,0.35786805706657887,0.8708402323423937,0.4050610274245436,0.8038065683817186
1,3,0.9533023358818196,0.7092822479842282,0.6824663369197779,0.3168828957074393,0.008571362602499855,0.6209805251422578
1,3,0.9482877518616608,0.913255213531289,0.6593787448581401,0.2082186166988017,0.6174267082590166,0.5932479459809299
1,3,0.8994704729696583,0.7020199831756133,0.5927261532601769,0.9086222911085663,0.6727828613172397,0.7453156315397091
1,3,0.7642346467904124,0.34167504581445995,0.3443152326924057,0.7620081384958236,0.6078728366001582,0.6386894876666389
2,3,0.7736399597905199,0.9507733393029985,0.9810278715114049,0.8259817979981282,0.9963478479426855,0.7023202434861233
2,3,0.7897140479658791,0.6599879408869231,0.7352605330406323,0.7165248293534848,0.8370692030385267,0.6229352205255501
1,3,0.7590309101023303,0.5104275138080099,0.6573248116123651,0.6827691341514711,0.7794444058802195,0.9082755799156847
1,3,0.168417376908576,0.6421321589974929,0.8868910940959367,0.15710100682648154,0.8497239578413094,0.33792406081570775
1,3,0.7442535045240173,0.4978251814044825,0.5909190891859315,0.9628495479659741,0.7052862748700091,0.5944039038694748
2,3,0.7824892168929141,0.7677317396452996,0.8015723327253204,0.7218882420641076,0.8760925133582707,0.9066741674522041
2,3,0.7011775288138384,0.9117940161483444,0.8574507938295186,0.5846766780792761,0.9725486416171925,0.800302331421155
1,3,0.721246123968313,0.7446960121770778,0.8605248666929324,0.41671332229781666,0.8737406361319595,0.8117089921738556
2,3,0.4358802941227022,0.8503164276089974,0.9802768343250352,0.21733336590954844,0.9728163283255169,0.7590197199245212
1,3,0.799605264620485,0.653838418979956,0.4922217089725476,0.5265752376131169,0.754946952049836,0.8717128301623811
1,3,0.7032999097106596,0.7341791154946695,0.9017178520020965,0.0,0.9745447621049859,0.8569883520443988
2,3,0.8914129744683101,0.7140393078727132,0.8146458113046862,0.6235146894701135,0.8706930848781227,0.8984292317638247
1,3,0.952566535671862,0.408416238102532,0.6367551972904673,0.580412859979787,0.6782642957402614,0.8345036303504314
2,3,0.8954757038826122,0.6475291942695838,0.6620068969291595,0.6288411794273229,0.7747708338735535,0.7339353458035058
2,3,0.8907297524343878,0.5879348168116179,0.8837585108284363,0.5906785654538022,0.8615354079407826,0.5689497650633126
1,3,0.8547443763046059,0.8735636420654056,0.9198869378001855,0.8450407300189887,0.9303141274480975,0.9084525738386713
1,3,0.6500549240553428,0.7646588584155647,0.6741541125640738,0.7740367257104154,0.6618887313731878,0.6092759098735012
1,3,0.7955304517830761,0.46661742049072763,0.6016182987195757,0.013062467253003529,0.3157737130474905,0.9550275256591221
1,3,0.6523348633278472,0.6809661496523947,0.9522562700257056,0.5074857443074118,0.4729668770650139,0.9241461517200806
1,3,0.9212806429639004,0.36720344729109944,0.6667403774583076,0.3567285930709597,0.7288608157631355,0.6460440219848638
1,3,0.5898200191701088,0.6145496982483989,0.40085010916252184,0.7034176084346974,0.53137955686075,0.8635900076146308
1,3,0.8886598680248317,0.6626030801151859,0.7860779272136527,0.5431280597446754,0.815895347863455,0.7718874472397186
1,3,0.8205531153092873,0.49672444512722747,0.49314922625730606,0.6248597394464409,0.41902517006814205,0.9277320243167058
1,3,0.6375614882214156,0.459292958460644,0.5200967910766237,0.07642538567219725,0.5752305941531268,0.30895331876098836
